,projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color
8,-0.07774436,2007,الصيدلانية,الصيدلي,0.1227347,-0.20047906,الصيدلانية-الصيدلي,ﻲﻟﺪﻴﺼﻟﺍ-ﺔﻴﻧﻻﺪﻴﺼﻟﺍ,"(0.9866205305651673, 0.8846597462514417, 0.8246828143021915, 1.0)"
9,-0.0773672,2007,مغنية,مغني,0.07088205,0.14824925,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9866205305651673, 0.8846597462514417, 0.8246828143021915, 1.0)"
10,-0.057869464,2007,صحفية,صحفي,0.19462296,-0.25249243,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
11,-0.04961714,2007,فنانة,فنان,0.19564807,-0.24526522,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.980161476355248, 0.914801999231065, 0.8763552479815455, 1.0)"
12,-0.048754007,2007,حارسة,حارس,0.23453018,-0.2832842,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.980161476355248, 0.914801999231065, 0.8763552479815455, 1.0)"
13,-0.033400923,2007,شاعرة,شاعر,0.31526098,-0.3486619,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
14,-0.013269335,2007,سكرتيرة,سكرتير,0.2260719,-0.23934123,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
15,0.0055183023,2007,سفيرة,سفير,0.16654667,-0.16102837,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
16,0.01542981,2007,الدكتورة,الدكتور,0.21825624,-0.20282643,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9481737793156478, 0.9589388696655132, 0.9648596693579392, 1.0)"
17,0.044009686,2007,الأديبة,الأديب,0.31980148,-0.2757918,الأديبة-الأديب,ﺐﻳﺩﻷﺍ-ﺔﺒﻳﺩﻷﺍ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)"
18,0.054474205,2007,طبيبة,طبيب,0.29249796,-0.23802376,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
19,0.102536276,2007,نائبة,نائب,0.23549478,-0.1329585,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)"
20,0.107208446,2007,وزيرة,وزير,0.21543767,-0.10822922,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8002306805074973, 0.8881968473663977, 0.9356401384083045, 1.0)"
21,0.11973235,2007,ممثلة,ممثل,0.28836706,-0.16863471,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)"
22,0.12082638,2007,محامية,محامي,0.2631851,-0.14235874,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)"
23,0.13398097,2007,مهندسة,مهندس,0.22418873,-0.090207756,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)"
24,0.1370662,2007,باحثة,باحث,0.3452794,-0.2082132,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.7227220299884662, 0.8488273740868898, 0.9134948096885814, 1.0)"
25,0.14828265,2007,الجندية,الجندي,0.34338593,-0.19510329,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.7033448673587084, 0.8389850057670128, 0.9079584775086506, 1.0)"
26,0.14973588,2007,كاتبة,كاتب,0.32701242,-0.17727654,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.6936562860438296, 0.8340638216070744, 0.9051903114186852, 1.0)"
27,0.18011037,2007,مديرة,مدير,0.2696668,-0.089556426,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.6161476355247983, 0.7946943483275665, 0.883044982698962, 1.0)"
0,-0.27744493,2008,راقصة,راقص,0.06526253,-0.34270746,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.8622837370242215, 0.42952710495963087, 0.34271434063821604, 1.0)"
1,-0.13177432,2008,ممرضة,ممرض,-0.07207511,-0.20384943,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9810841983852365, 0.7923875432525951, 0.6955017301038062, 1.0)"
2,-0.1262965,2008,مغنية,مغني,-0.014744958,0.14104146,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9824682814302191, 0.8006920415224913, 0.7061130334486736, 1.0)"
3,-0.117469236,2008,عاملة,عامل,0.18530537,-0.3027746,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9852364475201846, 0.8173010380622837, 0.7273356401384083, 1.0)"
4,-0.111285746,2008,مصورة,مصور,0.23451662,-0.34580237,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.98800461361015, 0.833910034602076, 0.748558246828143, 1.0)"
5,-0.10679437,2008,خادمة,خادم,0.14565216,-0.25244653,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9893886966551326, 0.8422145328719722, 0.7591695501730104, 1.0)"
6,-0.10655489,2008,صحفية,صحفي,0.1009144,-0.20746928,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9893886966551326, 0.8422145328719722, 0.7591695501730104, 1.0)"
7,-0.105756685,2008,سكرتيرة,سكرتير,0.08617213,-0.19192882,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9893886966551326, 0.8422145328719722, 0.7591695501730104, 1.0)"
8,-0.08909191,2008,الدكتورة,الدكتور,0.18480928,-0.2739012,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
9,-0.080337875,2008,بائعة,بائع,0.0689925,-0.14933038,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)"
10,-0.023757577,2008,طبيبة,طبيب,0.3251495,-0.34890708,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
11,-0.017309159,2008,عازفة,عازف,0.18765435,-0.2049635,عازفة-عازف,ﻑﺯﺎﻋ-ﺔﻓﺯﺎﻋ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
12,0.0054923594,2008,مديرة,مدير,0.19926023,-0.19376788,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
13,0.0070454776,2008,موظفة,موظف,0.2902505,-0.28320503,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
14,0.023177981,2008,نائبة,نائب,0.20611916,-0.18294118,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.936485966935794, 0.9534025374855825, 0.9627066512879662, 1.0)"
15,0.023787826,2008,باحثة,باحث,0.3298533,-0.30606547,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)"
16,0.023949206,2008,أستاذة,أستاذ,0.2241445,-0.2001953,أستاذة-أستاذ,ﺫﺎﺘﺳﺃ-ﺓﺫﺎﺘﺳﺃ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)"
17,0.025728747,2008,محامية,محامي,0.24371934,-0.21799059,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)"
18,0.026168153,2008,سفيرة,سفير,0.13767423,-0.111506075,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)"
19,0.05066082,2008,كاتبة,كاتب,0.35482022,-0.3041594,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8955786236063054, 0.9340253748558247, 0.9551710880430604, 1.0)"
20,0.0638614,2008,ممثلة,ممثل,0.3023327,-0.2384713,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8722029988465976, 0.9229527104959632, 0.9508650519031142, 1.0)"
21,0.06842059,2008,وزيرة,وزير,0.21682236,-0.14840177,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)"
22,0.07083058,2008,شاعرة,شاعر,0.30371875,-0.23288816,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
23,0.073675945,2008,مهندسة,مهندس,0.22646628,-0.15279034,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
24,0.089075565,2008,فنانة,فنان,0.35560775,-0.26653218,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)"
25,0.17110378,2008,أديبة,أديب,0.20706162,-0.035957843,أديبة-أديب,ﺐﻳﺩﺃ-ﺔﺒﻳﺩﺃ,"(0.645213379469435, 0.8094579008073819, 0.8913494809688582, 1.0)"
26,0.22044048,2008,حارسة,حارس,0.2723276,-0.051887132,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.5057285659361787, 0.7302575932333719, 0.8477508650519032, 1.0)"
0,-0.2881189,2009,الصيدلانية,الصيدلي,0.026870731,-0.31498963,الصيدلانية-الصيدلي,ﻲﻟﺪﻴﺼﻟﺍ-ﺔﻴﻧﻻﺪﻴﺼﻟﺍ,"(0.8530565167243368, 0.4083044982698962, 0.3264129181084198, 1.0)"
1,-0.27199018,2009,عاملة,عامل,0.1570639,-0.42905408,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8715109573241061, 0.4507497116493656, 0.35901576316801226, 1.0)"
2,-0.22782841,2009,المغنية,المغني,-0.025606785,-0.2534352,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9222606689734717, 0.5674740484429065, 0.4486735870818915, 1.0)"
3,-0.20600766,2009,راقصة,راقص,0.11841646,-0.32442412,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9499423298731257, 0.6311418685121106, 0.49757785467128013, 1.0)"
4,-0.20240593,2009,طبيبة,طبيب,0.20182103,-0.40422696,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.954555940023068, 0.641753171856978, 0.5057285659361782, 1.0)"
5,-0.19698146,2009,سكرتيرة,سكرتير,0.06313029,-0.26011175,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9575547866205306, 0.6512110726643597, 0.515109573241061, 1.0)"
6,-0.18191028,2009,موظفة,موظف,0.14043272,-0.322343,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9630911188004614, 0.6844290657439446, 0.5575547866205304, 1.0)"
7,-0.17312571,2009,بائعة,بائع,0.06682167,-0.23994738,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9658592848904268, 0.701038062283737, 0.5787773933102651, 1.0)"
8,-0.17100161,2009,مصورة,مصور,0.16508311,-0.33608472,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9672433679354094, 0.7093425605536331, 0.5893886966551325, 1.0)"
9,-0.12853785,2009,محامية,محامي,0.1617726,-0.29031044,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9824682814302191, 0.8006920415224913, 0.7061130334486736, 1.0)"
10,-0.12100227,2009,خادمة,خادم,0.071550176,-0.19255245,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9852364475201846, 0.8173010380622837, 0.7273356401384083, 1.0)"
11,-0.11261341,2009,مهندسة,مهندس,0.15552905,-0.26814246,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.98800461361015, 0.833910034602076, 0.748558246828143, 1.0)"
12,-0.09132172,2009,صحفية,صحفي,0.103118345,-0.19444007,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9903114186851212, 0.867435601691657, 0.7951557093425605, 1.0)"
13,-0.0888789,2009,الرسامة,الرسام,0.1390948,-0.2279737,الرسامة-الرسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
14,-0.088574916,2009,كاتبة,كاتب,0.3539952,-0.44257012,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
15,-0.044576705,2009,أستاذة,أستاذ,0.24892053,-0.29349723,أستاذة-أستاذ,ﺫﺎﺘﺳﺃ-ﺓﺫﺎﺘﺳﺃ,"(0.9792387543252595, 0.9191080353710112, 0.8837370242214533, 1.0)"
16,-0.037802584,2009,سفيرة,سفير,0.11668638,-0.15448897,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
17,-0.036078066,2009,فنانة,فنان,0.25591996,-0.29199803,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
18,-0.028621525,2009,حارسة,حارس,0.21752936,-0.24615088,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.9755478662053056, 0.9363321799307959, 0.9132641291810842, 1.0)"
19,-0.009700939,2009,الدكتورة,الدكتور,0.20713407,-0.216835,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)"
20,-0.0061013997,2009,عازفة,عازف,0.25153726,-0.25763866,عازفة-عازف,ﻑﺯﺎﻋ-ﺔﻓﺯﺎﻋ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)"
21,0.010794178,2009,أديبة,أديب,0.20857337,-0.1977792,أديبة-أديب,ﺐﻳﺩﺃ-ﺔﺒﻳﺩﺃ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)"
22,0.019177407,2009,شاعرة,شاعر,0.34794387,-0.32876647,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
23,0.027649105,2009,ممثلة,ممثل,0.252902,-0.2252529,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)"
24,0.03958489,2009,باحثة,باحث,0.17583895,-0.13625406,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9072664359861592, 0.9395617070357555, 0.9573241061130334, 1.0)"
25,0.05586955,2009,وزيرة,وزير,0.2070249,-0.15115535,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)"
26,0.07164642,2009,مديرة,مدير,0.20627174,-0.13462532,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
27,0.12707585,2009,نائبة,نائب,0.24837226,-0.121296406,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)"
0,-0.27299765,2010,عاملة,عامل,-0.17393717,0.44693482,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8715109573241061, 0.4507497116493656, 0.35901576316801226, 1.0)"
1,-0.19443707,2010,راقصة,راقص,-0.16318108,0.35761815,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9589388696655133, 0.659515570934256, 0.5257208765859284, 1.0)"
2,-0.15253717,2010,بائعة,بائع,0.021683723,0.17422089,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9727797001153403, 0.7425605536332179, 0.631833910034602, 1.0)"
3,-0.14864045,2010,خادمة,خادم,-0.11617241,0.26481286,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9741637831603229, 0.7508650519031141, 0.6424452133794694, 1.0)"
4,-0.132889,2010,موظفة,موظف,-0.116781205,0.24967021,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9797001153402538, 0.7840830449826989, 0.6848904267589389, 1.0)"
5,-0.11270031,2010,مصورة,مصور,-0.25821057,0.37091088,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.98800461361015, 0.833910034602076, 0.748558246828143, 1.0)"
6,-0.109204054,2010,باحثة,باحث,-0.16814381,0.27734786,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9893886966551326, 0.8422145328719722, 0.7591695501730104, 1.0)"
7,-0.08596203,2010,شاعرة,شاعر,-0.2545379,0.34049994,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
8,-0.006724417,2010,مغنية,مغني,0.08747441,-0.09419883,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9700115340253749, 0.9621683967704728, 0.9575547866205305, 1.0)"
9,0.0024733245,2010,الصيدلانية,الصيدلي,-0.1550681,0.15259477,الصيدلانية-الصيدلي,ﻲﻟﺪﻴﺼﻟﺍ-ﺔﻴﻧﻻﺪﻴﺼﻟﺍ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)"
10,0.007241547,2010,كاتبة,كاتب,-0.30544102,0.29819947,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
11,0.0093203485,2010,طبيبة,طبيب,-0.22307926,0.21375892,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)"
12,0.016260698,2010,سكرتيرة,سكرتير,-0.14659509,0.13033439,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
13,0.029385164,2010,مديرة,مدير,-0.1911734,0.16178824,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.92479815455594, 0.9478662053056517, 0.960553633217993, 1.0)"
14,0.034667432,2010,صحفية,صحفي,-0.08413824,0.049470805,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)"
15,0.044790834,2010,الأديبة,الأديب,-0.29161903,0.2468282,الأديبة-الأديب,ﺐﻳﺩﻷﺍ-ﺔﺒﻳﺩﻷﺍ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)"
16,0.05125074,2010,ممرضة,ممرض,-0.20949338,0.15824264,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
17,0.07223424,2010,حارسة,حارس,-0.2532149,0.18098065,حارسة-حارس,ﺱﺭﺎﺣ-ﺔﺳﺭﺎﺣ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
18,0.08063746,2010,سفيرة,سفير,-0.13384071,0.053203247,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)"
19,0.08790794,2010,مهندسة,مهندس,-0.22787362,0.13996568,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)"
20,0.089086264,2010,أستاذة,أستاذ,-0.22048755,0.13140129,أستاذة-أستاذ,ﺫﺎﺘﺳﺃ-ﺓﺫﺎﺘﺳﺃ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)"
21,0.09721947,2010,الجندية,الجندي,-0.3086958,0.21147633,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
22,0.103187144,2010,ممثلة,ممثل,-0.32257113,0.21938398,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)"
23,0.114922166,2010,عازفة,عازف,-0.29072267,0.1758005,عازفة-عازف,ﻑﺯﺎﻋ-ﺔﻓﺯﺎﻋ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)"
24,0.11772205,2010,فنانة,فنان,-0.36280555,0.2450835,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)"
25,0.12829658,2010,الدكتورة,الدكتور,-0.25912085,0.13082427,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)"
26,0.12862077,2010,وزيرة,وزير,-0.22492692,0.09630614,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)"
27,0.17890853,2010,نائبة,نائب,-0.26600444,0.087095916,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.6258362168396773, 0.7996155324875049, 0.8858131487889275, 1.0)"
28,0.18760101,2010,محامية,محامي,-0.27372962,0.08612861,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.5967704728950406, 0.7848519800076895, 0.8775086505190313, 1.0)"
0,-0.2747031,2011,راقصة,راقص,0.0110449735,0.28574806,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.8668973471741638, 0.44013840830449813, 0.35086505190311407, 1.0)"
1,-0.1720513,2011,مصورة,مصور,-0.15038522,0.3224365,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9658592848904268, 0.701038062283737, 0.5787773933102651, 1.0)"
2,-0.15881495,2011,عاملة,عامل,-0.23171888,0.39053383,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)"
3,-0.11735264,2011,المغنية,المغني,-0.06947961,0.18683225,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9852364475201846, 0.8173010380622837, 0.7273356401384083, 1.0)"
4,-0.09962178,2011,صحفية,صحفي,0.06237126,0.16199304,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)"
5,-0.06955242,2011,أستاذة,أستاذ,-0.24948159,0.319034,أستاذة-أستاذ,ﺫﺎﺘﺳﺃ-ﺓﺫﺎﺘﺳﺃ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)"
6,-0.06843504,2011,مهندسة,مهندس,-0.22937462,0.29780966,مهندسة-مهندس,ﺱﺪﻨﻬﻣ-ﺔﺳﺪﻨﻬﻣ,"(0.9847750865051903, 0.8932718185313341, 0.8394463667820069, 1.0)"
7,-0.062004857,2011,خادمة,خادم,-0.08014966,0.14215451,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9829296424452134, 0.9018838908112264, 0.8542099192618224, 1.0)"
8,-0.016159408,2011,سفيرة,سفير,-0.12452289,0.1406823,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
9,-0.012290165,2011,محامية,محامي,-0.20471591,0.21700607,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
10,-0.012090266,2011,فنانة,فنان,-0.32222122,0.3343115,فنانة-فنان,ﻥﺎﻨﻓ-ﺔﻧﺎﻨﻓ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
11,-0.011050448,2011,مديرة,مدير,-0.1906324,0.20168285,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)"
12,-0.0093027055,2011,باحثة,باحث,-0.26014492,0.26944762,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9709342560553633, 0.9578623606305268, 0.9501730103806229, 1.0)"
13,0.017737448,2011,بائعة,بائع,-0.19009489,0.17235744,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
